"CTDID","Region","Year","Latitude","Longitude","UTCDate","UTCTime","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","Date","TA_0","DIC_0","nTA","nDIC"
"WS11052_12","FL",2011,24.5755,-81.419,"2011-02-22","13:12:00",2157.395,2496.86,NA,8.10179036568779,366.957055543147,3.78835882833234,NA,NA,36.444,22.35967,0,NA,"20","Permanent","Single",1,10152,"E",1161,"19",517,"Walton Smith",9352,"2/22/2011","13:12:00","+00:00",NA,17273,2135.05,NA,"SOMMA",1,600,1983.015,NA,1,17,96,2005.36,33.081,9211,2488.15,NA,"Langdonometer",1,636,2213.9,NA,1,18,104,2222.61,33.3,NA,NA,NA,4616,"2011-02-22 13:12:00","2011-02-22 08:12:00","2011-02-22","08:12:00","Feb","February","2011-02",2,8.2,"Winter","Dry",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",36.444,2466.71008084829,2131.34416622145,2011-02-22,2069.6734007102,1808.1584220804,2491.70166455817,2153.17792151378
"WS11052_13","FL",2011,24.6104833333333,-81.4220333333333,"2011-02-22","13:40:00",2072.105,2449.46,NA,8.1541757556658,309.313547103995,4.19732689519734,NA,NA,35.9676666666666,23.513,0,NA,"19","Permanent","Single",1,10151,"E",1160,"18",517,"Walton Smith",9351,"2/22/2011","13:40:00","+00:00",NA,17272,2049.76,NA,"SOMMA",1,600,1983.015,NA,1,17,96,2005.36,33.081,9210,2440.75,NA,"Langdonometer",1,636,2213.9,NA,1,18,104,2222.61,33.3,NA,NA,NA,4615,"2011-02-22 13:40:00","2011-02-22 08:40:00","2011-02-22","08:40:00","Feb","February","2011-02",2,8.66666666666667,"Winter","Dry",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",35.9676666666666,2451.9298552473,2074.19435822883,2011-02-22,2069.6734007102,1808.1584220804,2449.84294886428,2072.37114430955
"WS11052_14","FL",2011,24.536,-81.8296833333333,"2011-02-22","16:23:00",2173.715,2480.31,NA,8.06006638384841,411.833217314673,3.46290085668802,NA,NA,35.9453333333333,22.237,0,NA,"24","Permanent","Single",1,10131,"E",1140,"24",517,"Walton Smith",9331,"2/22/2011","16:23:00","+00:00",NA,17254,2151.37,NA,"SOMMA",1,600,1983.015,NA,1,17,96,2005.36,33.081,9192,2469.55,NA,"Langdonometer",1,635,2211.85,NA,1,18,104,2222.61,33.3,NA,NA,NA,4597,"2011-02-22 16:23:00","2011-02-22 11:23:00","2011-02-22","11:23:00","Feb","February","2011-02",2,11.3833333333333,"Winter","Dry",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",35.9453333333333,2484.35356694767,2177.25873531036,2011-02-22,2069.6734007102,1808.1584220804,2480.97944719829,2174.31095473791
"WS11052_15","FL",2011,24.4857,-81.8190333333333,"2011-02-22","16:59:00",2124.325,2436.66,NA,8.06621983387213,396.201429707138,3.49465032224208,NA,NA,36.1986666666666,22.66467,0,NA,"23","Permanent","Single",1,10157,"E",1166,"23",517,"Walton Smith",9357,"2/22/2011","16:59:00","+00:00",NA,17277,2101.98,NA,"SOMMA",1,600,1983.015,NA,1,17,96,2005.36,33.081,9215,2425.25,NA,"Langdonometer",1,637,2211.2,NA,1,18,104,2222.61,33.3,NA,NA,NA,4620,"2011-02-22 16:59:00","2011-02-22 11:59:00","2011-02-22","11:59:00","Feb","February","2011-02",2,11.9833333333333,"Winter","Dry",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.1986666666666,2423.55184456367,2112.89706902182,2011-02-22,2069.6734007102,1808.1584220804,2434.68577405689,2122.62416334362
"WS11052_16","FL",2011,24.3963833333333,-81.8296666666667,"2011-02-22","20:00:00",2068.935,2397.61,NA,8.10109464448722,353.040886465546,3.63404553913522,NA,NA,36.1843666666666,22.49633,0,NA,"22.5","Permanent","Single",1,10156,"E",1165,"22",517,"Walton Smith",9356,"2/22/2011","20:00:00","+00:00",NA,17276,2046.59,NA,"SOMMA",1,600,1983.015,NA,1,17,96,2005.36,33.081,9214,2386.2,NA,"Langdonometer",1,637,2211.2,NA,1,18,104,2222.61,33.3,NA,NA,NA,4619,"2011-02-22 20:00:00","2011-02-22 15:00:00","2011-02-22","15:00:00","Feb","February","2011-02",2,15,"Winter","Dry",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",36.1843666666666,2385.65435041244,2058.61828382037,2011-02-22,2069.6734007102,1808.1584220804,2395.97474861715,2067.63464114837
"WS11094_1","FL",2011,25.6465833333333,-80.1238833333333,"2011-04-04","12:34:00",2027.035,2375.05,NA,8.08649386762776,361.158928635935,3.89412041957313,NA,NA,36.0893333333333,25.76433,0,NA,"1","Permanent","Single",1,10159,"E",1168,"1",517,"Walton Smith",9359,"4/4/2011","12:34:00","+00:00",NA,17278,2009.14,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9216,2363.1,NA,"Langdonometer",1,638,2200.45,NA,1,17,96,2212.4,33.081,NA,NA,NA,4621,"2011-04-04 12:34:00","2011-04-04 07:34:00","2011-04-04","07:34:00","Apr","April","2011-04",4,7.56666666666667,"Spring","Dry",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",36.0893333333333,2369.42983176125,2022.23835246591,2011-04-04,2069.6734007102,1808.1584220804,2374.32737611242,2026.51706429699
"WS11094_2","FL",2011,25.63995,-80.1038333333333,"2011-04-04","14:01:00",2040.475,2383.15,NA,8.09097092898334,358.87608549005,3.82160460585504,NA,NA,36.1099999999999,24.821,0,NA,"2","Permanent","Single",1,10160,"E",1169,"2",517,"Walton Smith",9360,"4/4/2011","14:01:00","+00:00",NA,17279,2022.58,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9217,2371.2,NA,"Langdonometer",1,638,2200.45,NA,1,17,96,2212.4,33.081,NA,NA,NA,4622,"2011-04-04 14:01:00","2011-04-04 09:01:00","2011-04-04","09:01:00","Apr","April","2011-04",4,9.01666666666667,"Spring","Dry",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",36.1099999999999,2376.14995492332,2034.48149687269,2011-04-04,2069.6734007102,1808.1584220804,2382.22922274069,2039.79261470428
"WS11094_3","FL",2011,25.6482,-80.0816166666667,"2011-04-04","14:17:00",2042.815,2385.7,NA,8.09137714449875,358.722574809201,3.81934977240234,NA,NA,36.1896666666666,24.72433,0,NA,"3","Permanent","Single",1,10161,"E",1170,"3",517,"Walton Smith",9361,"4/4/2011","14:17:00","+00:00",NA,17280,2024.92,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9218,2373.75,NA,"Langdonometer",1,638,2200.45,NA,1,17,96,2212.4,33.081,NA,NA,NA,4623,"2011-04-04 14:17:00","2011-04-04 09:17:00","2011-04-04","09:17:00","Apr","April","2011-04",4,9.28333333333333,"Spring","Dry",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",36.1896666666666,2373.45609437805,2032.33085108643,2011-04-04,2069.6734007102,1808.1584220804,2384.0780861568,2041.61069392899
"WS11094_4","FL",2011,25.108,-80.378,"2011-04-04","14:46:00",1852.645,2299.9,NA,8.25221269246927,213.462658172108,4.82542729153724,NA,NA,36.276,25.028,0,NA,"4","Permanent","Single",1,10162,"E",1171,"4",517,"Walton Smith",9362,"4/4/2011","14:46:00","+00:00",NA,17281,1834.75,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9219,2287.95,NA,"Langdonometer",1,638,2200.45,NA,1,17,96,2212.4,33.081,NA,NA,NA,4624,"2011-04-04 14:46:00","2011-04-04 09:46:00","2011-04-04","09:46:00","Apr","April","2011-04",4,9.76666666666667,"Spring","Dry",-80.38,25.10833333,"Inshore","UK","UK_3","T1","Normal",36.276,2282.65099189946,1838.75035735796,2011-04-04,2069.6734007102,1808.1584220804,2298.17332472016,1852.31135534462
"WS11094_5","FL",2011,25.0782333333333,-80.3328166666667,"2011-04-04","21:05:00",2027.065,2377.3,NA,8.08787620165817,359.81397667527,3.91715199832355,NA,NA,36.145,25.829,0,NA,"5.5","Permanent","Single",1,10163,"E",1172,"5",517,"Walton Smith",9363,"4/4/2011","21:05:00","+00:00",NA,17282,2009.17,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9220,2365.35,NA,"Langdonometer",1,638,2200.45,NA,1,17,96,2212.4,33.081,NA,NA,NA,4625,"2011-04-04 21:05:00","2011-04-04 16:05:00","2011-04-04","16:05:00","Apr","April","2011-04",4,16.0833333333333,"Spring","Dry",-80.33416667,25.07966667,"Mid channel","UK","UK_3","T1","Normal",36.145,2368.02190785614,2019.15379996147,2011-04-04,2069.6734007102,1808.1584220804,2376.09939934627,2026.21065456575
"WS11094_6","FL",2011,25.0652,-80.3195833333333,"2011-04-04","21:26:00",2033.385,2380.6,NA,8.09187955002498,356.942412185801,3.873950324387,NA,NA,36.146,25.222,0,NA,"6","Permanent","Single",1,10164,"E",1173,"6",517,"Walton Smith",9364,"4/4/2011","21:26:00","+00:00",NA,17283,2015.49,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9221,2368.65,NA,"Langdonometer",1,638,2200.45,NA,1,17,96,2212.4,33.081,NA,NA,NA,4626,"2011-04-04 21:26:00","2011-04-04 16:26:00","2011-04-04","16:26:00","Apr","April","2011-04",4,16.4333333333333,"Spring","Dry",-80.315,25.065,"Offshore","UK","UK_3","T1","Normal",36.146,2371.2434250277,2025.39309913465,2011-04-04,2069.6734007102,1808.1584220804,2379.37795176126,2032.49978225571
"WS11094_7","FL",2011,25.0506333333333,-80.2895333333333,"2011-04-04","21:58:00",2034.385,2380.55,NA,8.09254111982129,356.434532732302,3.85965945538128,NA,NA,36.1463333333333,25.07167,0,NA,"6.5","Permanent","Single",1,10165,"E",1174,"7",517,"Walton Smith",9365,"4/4/2011","21:58:00","+00:00",NA,17284,2016.49,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9222,2368.6,NA,"Langdonometer",1,638,2200.45,NA,1,17,96,2212.4,33.081,NA,NA,NA,4627,"2011-04-04 21:58:00","2011-04-04 16:58:00","2011-04-04","16:58:00","Apr","April","2011-04",4,16.9666666666667,"Spring","Dry",-80.28766667,25.04833333,"Oceanic","UK","UK_3","T1","Normal",36.1463333333333,2371.1717549321,2026.3704818876,2011-04-04,2069.6734007102,1808.1584220804,2379.32529271218,2033.49377390158
"WS11094_8","FL",2011,24.8186666666667,-80.755,"2011-04-05","1:56:00",1978.945,2372.55,NA,8.11641087783669,325.606896204148,4.36638078115291,NA,NA,36.8636666666666,27.657,0,NA,"7","Permanent","Single",1,10166,"E",1175,"8",517,"Walton Smith",9366,"4/5/2011","1:56:00","+00:00",NA,17285,1961.05,NA,"SOMMA",1,601,1987.465,NA,1,17,96,2005.36,33.081,9223,2365.1,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4628,"2011-04-05 01:56:00","2011-04-04 20:56:00","2011-04-04","20:56:00","Apr","April","2011-04",4,20.9333333333333,"Spring","Dry",-80.75666667,24.82083333,"Inshore","MK","MK_5","T1","Normal",36.8636666666666,2317.21749076789,1932.79212967805,2011-04-04,2069.6734007102,1808.1584220804,2365.48632495568,1974.96192276266
"WS11094_9","FL",2011,24.7933166666667,-80.74155,"2011-04-05","2:15:00",2011.32,2384,NA,8.12174995939464,327.063776352317,4.14982001494742,NA,NA,36.154,25.744,0,NA,"8","Permanent","Single",1,10168,"E",1177,"9",517,"Walton Smith",9368,"4/5/2011","2:15:00","+00:00",NA,17286,1992.73,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9224,2373.95,NA,"Langdonometer",1,639,2202.35,NA,1,17,96,2212.4,33.081,NA,NA,NA,4629,"2011-04-05 02:15:00","2011-04-04 21:15:00","2011-04-04","21:15:00","Apr","April","2011-04",4,21.25,"Spring","Dry",-80.74166667,24.7925,"Mid channel","MK","MK_5","T1","Normal",36.154,2374.1046140406,2002.9715152316,2011-04-04,2069.6734007102,1808.1584220804,2382.69530913705,2010.47672725435
"WS11094_10","FL",2011,24.7636166666667,-80.72485,"2011-04-05","2:37:00",2024.36,2377,NA,8.1005472070511,347.619831594187,3.93045681625515,NA,NA,36.1033333333333,25.272,0,NA,"9","Permanent","Single",1,10169,"E",1178,"10",517,"Walton Smith",9369,"4/5/2011","2:37:00","+00:00",NA,17287,2005.77,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9225,2366.95,NA,"Langdonometer",1,639,2202.35,NA,1,17,96,2212.4,33.081,NA,NA,NA,4630,"2011-04-05 02:37:00","2011-04-04 21:37:00","2011-04-04","21:37:00","Apr","April","2011-04",4,21.6166666666667,"Spring","Dry",-80.72333333,24.76333333,"Offshore","MK","MK_5","T1","Normal",36.1033333333333,2370.45565541453,2018.78654210978,2011-04-04,2069.6734007102,1808.1584220804,2376.15386993436,2023.76475489027
"WS11094_11","FL",2011,24.7171,-80.8329166666667,"2011-04-05","4:08:00",2033.16,2378.65,NA,8.08979719297145,358.801758605667,3.85443421504369,NA,NA,36.149,25.202,0,NA,"12","Permanent","Single",1,10170,"E",1179,"11",517,"Walton Smith",9370,"4/5/2011","4:08:00","+00:00",NA,17288,2014.57,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9226,2368.6,NA,"Langdonometer",1,639,2202.35,NA,1,17,96,2212.4,33.081,NA,NA,NA,4631,"2011-04-05 04:08:00","2011-04-04 23:08:00","2011-04-04","23:08:00","Apr","April","2011-04",4,23.1333333333333,"Spring","Dry",-80.83166667,24.71333333,"Offshore","MK","MK_6","T2","Normal",36.149,2369.10446126065,2025.00091499662,2011-04-04,2069.6734007102,1808.1584220804,2377.41007479113,2032.25706712696
"WS11094_12","FL",2011,24.7525833333333,-80.8468666666667,"2011-04-05","4:30:00",2016.3,2382.2,NA,8.11079460655487,337.248393888302,4.07753674706612,NA,NA,36.198,25.785,0,NA,"11","Permanent","Single",1,10171,"E",1180,"12",517,"Walton Smith",9371,"4/5/2011","4:30:00","+00:00",NA,17289,1997.71,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9227,2372.15,NA,"Langdonometer",1,639,2202.35,NA,1,17,96,2212.4,33.081,NA,NA,NA,4632,"2011-04-05 04:30:00","2011-04-04 23:30:00","2011-04-04","23:30:00","Apr","April","2011-04",4,23.5,"Spring","Dry",-80.84666667,24.75333333,"Mid channel","MK","MK_6","T2","Normal",36.198,2369.42845281938,2005.49013072778,2011-04-04,2069.6734007102,1808.1584220804,2380.52446973049,2015.18410293735
"WS11094_13","FL",2011,24.78495,-80.86115,"2011-04-05","4:50:00",1964.6,2378.9,NA,8.15834715346589,289.718140270148,4.57219667109382,NA,NA,36.7091666666666,26.87773,0,NA,"10","Permanent","Single",1,10172,"E",1181,"13",517,"Walton Smith",9372,"4/5/2011","4:50:00","+00:00",NA,17290,1946.01,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9228,2368.85,NA,"Langdonometer",1,639,2202.35,NA,1,17,96,2212.4,33.081,NA,NA,NA,4633,"2011-04-05 04:50:00","2011-04-04 23:50:00","2011-04-04","23:50:00","Apr","April","2011-04",4,23.8333333333333,"Spring","Dry",-80.86,24.78833333,"Inshore","MK","MK_6","T2","Normal",36.7091666666666,2333.19810638302,1926.85737096981,2011-04-04,2069.6734007102,1808.1584220804,2372.95933786864,1961.59454523042
"WS11094_14","FL",2011,24.6701166666667,-81.2074333333333,"2011-04-05","8:46:00",1952.07,2312.8,NA,8.10137265710223,336.666581779707,4.06136574990145,NA,NA,35.3357999999999,27.3695,0,NA,"16","Permanent","Single",1,10174,"E",1183,"15",517,"Walton Smith",9374,"4/5/2011","8:46:00","+00:00",NA,17292,1933.48,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9230,2302.75,NA,"Langdonometer",1,639,2202.35,NA,1,17,96,2212.4,33.081,NA,NA,NA,4635,"2011-04-05 08:46:00","2011-04-05 03:46:00","2011-04-05","03:46:00","Apr","April","2011-04",4,3.76666666666667,"Spring","Dry",-81.205,24.675,"Inshore","LK","LK_8","T1","Normal",35.3357999999999,2356.53071752626,1988.97998865508,2011-04-05,2069.6734007102,1808.1584220804,2317.39706876369,1954.79109847923
"WS11094_15","FL",2011,24.6349,-81.1951166666667,"2011-04-05","9:24:00",1997.11,2363.05,NA,8.09927388456897,345.06078983,4.10908313524226,NA,NA,35.9266333333333,26.98093,0,NA,"17","Permanent","Single",1,10175,"E",1184,"16",517,"Walton Smith",9375,"4/5/2011","9:24:00","+00:00",NA,17293,1978.52,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9231,2353,NA,"Langdonometer",1,639,2202.35,NA,1,17,96,2212.4,33.081,NA,NA,NA,4636,"2011-04-05 09:24:00","2011-04-05 04:24:00","2011-04-05","04:24:00","Apr","April","2011-04",4,4.4,"Spring","Dry",-81.19333333,24.635,"Mid channel","LK","LK_8","T1","Normal",35.9266333333333,2368.13438691046,2001.40702289107,2011-04-05,2069.6734007102,1808.1584220804,2363.68123511617,1997.51655209559
"WS11094_16","FL",2011,24.5995,-81.1840166666667,"2011-04-05","10:39:00",2118.6,2378.75,NA,7.94257815425315,543.031623341241,2.99938462695503,NA,NA,36.1168666666666,25.5775,0,NA,"18","Permanent","Single",1,10177,"E",1186,"17",517,"Walton Smith",9377,"4/5/2011","10:39:00","+00:00",NA,17294,2100.01,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9232,2371.3,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4637,"2011-04-05 10:39:00","2011-04-05 05:39:00","2011-04-05","05:39:00","Apr","April","2011-04",4,5.65,"Spring","Dry",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",36.1168666666666,2371.31195111498,2111.97540709709,2011-04-05,2069.6734007102,1808.1584220804,2377.78355676102,2117.62928864634
"WS11094_17","FL",2011,24.3959,-81.8254166666667,"2011-04-07","20:39:00",2016.18,2355.55,NA,8.06908822896793,376.268355332916,3.81516486001983,NA,NA,35.9256666666666,26.37033,0,NA,"22.5","Permanent","Single",1,10178,"E",1187,"18",517,"Walton Smith",9378,"4/7/2011","20:39:00","+00:00",NA,17295,1997.59,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9233,2348.1,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4638,"2011-04-07 20:39:00","2011-04-07 15:39:00","2011-04-07","15:39:00","Apr","April","2011-04",4,15.65,"Spring","Dry",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",35.9256666666666,2360.68176788112,2020.57242120378,2011-04-07,2069.6734007102,1808.1584220804,2356.17280671189,2016.63319286457
"WS11094_18","FL",2011,24.4855,-81.8290166666667,"2011-04-07","22:09:00",2043.91,2383.65,NA,8.07389550625164,375.579103542466,3.79757778441117,NA,NA,36.31,25.48133,0,NA,"23","Permanent","Single",1,10179,"E",1188,"19",517,"Walton Smith",9379,"4/7/2011","22:09:00","+00:00",NA,17296,2025.32,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9234,2376.2,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4639,"2011-04-07 22:09:00","2011-04-07 17:09:00","2011-04-07","17:09:00","Apr","April","2011-04",4,17.15,"Spring","Dry",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.31,2363.55761055325,2026.68136504348,2011-04-07,2069.6734007102,1808.1584220804,2381.00341173826,2041.92279025182
"WS11094_19","FL",2011,24.536,-81.8290166666667,"2011-04-07","22:46:00",2078.21,2391.85,NA,8.03679252821344,421.15673658541,3.56720155076698,NA,NA,35.6816666666666,25.616,0,NA,"24","Permanent","Single",1,10180,"E",1189,"20",517,"Walton Smith",9380,"4/7/2011","22:46:00","+00:00",NA,17297,2059.62,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9235,2384.4,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4640,"2011-04-07 22:46:00","2011-04-07 17:46:00","2011-04-07","17:46:00","Apr","April","2011-04",4,17.7666666666667,"Spring","Dry",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",35.6816666666666,2413.45254135574,2096.97982982667,2011-04-07,2069.6734007102,1808.1584220804,2394.75981178168,2080.64903270698
"WS11094_20","FL",2011,24.6087333333333,-81.42015,"2011-04-08","1:48:00",1884.31,2269.4,NA,8.11971430589394,308.47533960661,4.25683547899201,NA,NA,36.2351999999999,28.32137,0,NA,"19","Permanent","Single",1,10181,"E",1190,"21",517,"Walton Smith",9381,"4/8/2011","1:48:00","+00:00",NA,17298,1865.72,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9236,2261.95,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4641,"2011-04-08 01:48:00","2011-04-07 20:48:00","2011-04-07","20:48:00","Apr","April","2011-04",4,20.8,"Spring","Dry",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",36.2351999999999,2254.91586636127,1872.28365036715,2011-04-07,2069.6734007102,1808.1584220804,2268.12527242649,1883.82397301869
"WS11094_21","FL",2011,24.5748,-81.4212166666667,"2011-04-08","2:11:00",2109.22,2343.05,NA,7.87783489324594,638.943719337902,2.76604842503382,NA,NA,35.7103,27.30873,0,NA,"20","Permanent","Single",1,10182,"E",1191,"22",517,"Walton Smith",9382,"4/8/2011","2:11:00","+00:00",NA,17299,2090.63,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9237,2335.6,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4642,"2011-04-08 02:11:00","2011-04-07 21:11:00","2011-04-07","21:11:00","Apr","April","2011-04",4,21.1833333333333,"Spring","Dry",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",35.7103,2362.3161140142,2126.56340837841,2011-04-07,2069.6734007102,1808.1584220804,2345.29788405315,2111.69552834361
"WS11094_22","FL",2011,24.5362666666667,-81.4212166666667,"2011-04-08","2:35:00",2013.08,2359.55,NA,8.07732487068145,367.628896583575,3.88600856206328,NA,NA,36.0439999999999,26.416,0,NA,"21LK","Permanent","Single",1,10183,"E",1192,"23",517,"Walton Smith",9383,"4/8/2011","2:35:00","+00:00",NA,17300,1994.49,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9238,2352.1,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4643,"2011-04-08 02:35:00","2011-04-07 21:35:00","2011-04-07","21:35:00","Apr","April","2011-04",4,21.5833333333333,"Spring","Dry",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",36.0439999999999,2356.92714555089,2010.84227847072,2011-04-07,2069.6734007102,1808.1584220804,2359.22777579278,2012.85221102652
"WS11094_23","FL",2011,24.4847333333333,-81.39055,"2011-04-08","3:09:00",2016.84,2354.4,NA,8.06723923178027,378.123495408415,3.79374815133546,NA,NA,35.9379666666666,26.30717,0,NA,"21.5","Permanent","Single",1,10184,"E",1193,"24",517,"Walton Smith",9384,"4/8/2011","3:09:00","+00:00",NA,17301,1998.25,NA,"SOMMA",1,602,1986.77,NA,1,17,96,2005.36,33.081,9239,2346.95,NA,"Langdonometer",1,640,2204.95,NA,1,17,96,2212.4,33.081,NA,NA,NA,4644,"2011-04-08 03:09:00","2011-04-07 22:09:00","2011-04-07","22:09:00","Apr","April","2011-04",4,22.15,"Spring","Dry",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",35.9379666666666,2358.72169845688,2020.54207879535,2011-04-07,2069.6734007102,1808.1584220804,2354.92263952803,2017.22305252008
"WS11158_1","FL",2011,25.6456,-80.128,"2011-06-07","12:18:00",1872.45,2234.46,NA,8.08600247015212,332.774753858896,3.92353231477687,NA,NA,37.3226666666666,27.773,0,NA,"1","Permanent","Single",1,10252,"E",1261,"WS1",517,"Walton Smith",9452,"6/7/2011","12:18:00","+00:00",NA,17344,1853.07,NA,"SOMMA",1,605,2000.72,NA,1,18,104,2020.1,33.3,9297,2222.15,NA,"Langdonometer",1,648,2210.3,NA,1,18,104,2222.61,33.3,NA,NA,NA,4664,"2011-06-07 12:18:00","2011-06-07 07:18:00","2011-06-07","07:18:00","Jun","June","2011-06",6,7.3,"Spring","Wet",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",37.3226666666666,2155.50916208012,1806.29016878213,2011-06-07,2069.6734007102,1808.1584220804,2228.63754621166,1870.17836660851
